zip_code,year,month,avg
10451,2003,9,120657.142857143
10451,2003,10,315189.5
10451,2003,11,278687.6
10451,2003,12,274542.266666667
10451,2004,1,90588.0909090909
10451,2004,2,189850.375
10451,2004,3,263630.923076923
10451,2004,4,214000
10451,2004,5,64181.8181818182
10451,2004,6,922365.5625
10451,2004,7,119585.75
10451,2004,8,0
10451,2004,9,292500
10451,2004,10,359999.75
10451,2004,11,228750
10451,2004,12,170000
10451,2005,1,218335
10451,2005,2,215278.8
10451,2005,3,301424.777777778
10451,2005,4,494334.444444444
10451,2005,5,6425000
10451,2005,6,441955.454545455
10451,2005,7,693800
10451,2005,8,1050556.85714286
10451,2005,9,608018.75
10451,2005,10,149500
10451,2005,11,170660
10451,2005,12,598777.5
10451,2006,1,462506.166666667
10451,2006,2,532333.333333333
10451,2006,3,1227500
10451,2006,4,408777.777777778
10451,2006,5,144575
10451,2006,6,431115.583333333
10451,2006,7,44750.25
10451,2006,8,312000
10451,2006,9,513902.3
10451,2006,10,570000
10451,2006,11,489587.4
10451,2006,12,315686.928571429
10451,2007,1,609921.75
10451,2007,2,4389708.75
10451,2007,3,458374.75
10451,2007,4,1341319
10451,2007,5,220000
10451,2007,6,860750
10451,2007,7,741666.666666667
10451,2007,8,239444.444444444
10451,2007,9,5.33333333333333
10451,2007,10,352225
10451,2007,11,48767.6666666667
10451,2007,12,320000
10451,2008,1,135000
10451,2008,2,1457500
10451,2008,3,354746.666666667
10451,2008,4,490000
10451,2008,5,487459.4
10451,2008,6,2070117.5
10451,2008,7,68571.4285714286
10451,2008,8,150801.4
10451,2008,9,870833.333333333
10451,2008,10,205666.666666667
10451,2008,11,122166.666666667
10451,2008,12,886802.296296296
10451,2009,1,194980.111111111
10451,2009,2,251165.647058824
10451,2009,3,232610.823529412
10451,2009,4,1476906.6
10451,2009,5,228650
10451,2009,6,320245.333333333
10451,2009,7,221061.2
10451,2009,8,173317.25
10451,2009,9,502950.375
10451,2009,10,214090.285714286
10451,2009,11,241337.125
10451,2009,12,250000
10451,2010,1,228042.666666667
10451,2010,2,203812
10451,2010,3,311146.333333333
10451,2010,4,5219699.33333333
10451,2010,5,1591838
10451,2010,6,319833.333333333
10451,2010,7,376666.666666667
10451,2010,8,203812
10451,2010,9,117580
10451,2010,10,175000
10451,2010,11,2820001
10451,2010,12,384665
10451,2011,1,396247.25
10451,2011,2,270400
10451,2011,3,895000
10451,2011,4,1363254
10451,2011,5,1246902.5
10451,2011,6,28167.9166666667
10451,2011,7,589000
10451,2011,8,1114937.33333333
10451,2011,9,1090000
10451,2011,10,359500
10451,2011,11,583333.333333333
10451,2011,12,240000
10451,2012,1,0
10451,2012,2,111500
10451,2012,4,197788
10451,2012,5,0
10451,2012,6,300000
10451,2012,7,132500
10451,2012,8,446811.333333333
10451,2012,9,359370
10451,2012,11,850000
10451,2012,12,2193858.28571429
10451,2013,1,0
10451,2013,2,221000
10451,2013,3,348333.333333333
10451,2013,4,1035101
10451,2013,6,111650.7
10451,2013,7,225057.4
10451,2013,8,433925
10451,2013,9,2631571.42857143
10451,2013,10,243126.25
10451,2013,11,773791.25
10451,2013,12,401892.2
10451,2014,1,511300
10451,2014,2,2537500
10451,2014,3,541666.666666667
10451,2014,4,1928333.33333333
10451,2014,5,1351833.33333333
10451,2014,6,0
10451,2014,7,400000
10451,2014,8,664000
10451,2014,9,3750
10452,2003,1,168311.5
10452,2003,2,212319.866666667
10452,2003,3,354681.818181818
10452,2003,4,209222.222222222
10452,2003,5,304500
10452,2003,6,137800
10452,2003,7,263959.333333333
10452,2003,8,864062.5
10452,2003,9,638240.4
10452,2003,10,646255.764705882
10452,2003,11,354772.727272727
10452,2003,12,732488.111111111
10452,2004,1,178000
10452,2004,2,815620.166666667
10452,2004,3,192222.222222222
10452,2004,4,308500
10452,2004,5,167422.222222222
10452,2004,6,1384562.75
10452,2004,7,194041.666666667
10452,2004,8,1340833.33333333
10452,2004,9,588748.333333333
10452,2004,10,1589166.66666667
10452,2004,11,623384.1
10452,2004,12,95717.7
10452,2005,1,3277500
10452,2005,2,1009990
10452,2005,3,70262.9166666667
10452,2005,4,930000
10452,2005,5,560108.588235294
10452,2005,6,565628.384615385
10452,2005,7,203996.076923077
10452,2005,8,351372.333333333
10452,2005,9,1308309.57142857
10452,2005,10,192276.090909091
10452,2005,11,375000
10452,2005,12,669285.714285714
10452,2006,1,1281922.22222222
10452,2006,2,120268
10452,2006,3,669798.857142857
10452,2006,4,975944.444444444
10452,2006,5,1204592.36842105
10452,2006,6,457030
10452,2006,7,436099.727272727
10452,2006,8,352384.058823529
10452,2006,9,546458.458333333
10452,2006,10,2214166.66666667
10452,2006,11,672153.846153846
10452,2006,12,318075.375
10452,2007,1,2321666.66666667
10452,2007,2,4299828.66666667
10452,2007,3,536903.571428571
10452,2007,4,1288602.46153846
10452,2007,5,1860452.42857143
10452,2007,6,2177703.77777778
10452,2007,7,227000
10452,2007,8,850306.545454545
10452,2007,9,419042.4
10452,2007,10,111540
10452,2007,11,693238.142857143
10452,2007,12,2020556.57142857
10452,2008,1,247525
10452,2008,2,1723333.33333333
10452,2008,3,381250
10452,2008,4,300000
10452,2008,5,583000
10452,2008,6,1666272.09090909
10452,2008,7,280536.6
10452,2008,8,245000
10452,2008,9,0
10452,2008,10,636000
10452,2008,11,46833.3333333333
10452,2008,12,359750
10452,2009,1,193500
10452,2009,2,0
10452,2009,3,0
10452,2009,4,871250.25
10452,2009,5,1050000
10452,2009,6,530000
10452,2009,7,1832500
10452,2009,8,858333.333333333
10452,2009,9,220000
10452,2009,10,247791
10452,2009,12,99500
10452,2010,1,2457161
10452,2010,2,111250
10452,2010,3,1000
10452,2010,4,1938100
10452,2010,5,4980720.8
10452,2010,6,1162102
10452,2010,7,0
10452,2010,8,579112
10452,2010,9,299118
10452,2010,10,1796666.66666667
10452,2010,11,3905096.63636364
10452,2010,12,537002
10452,2011,1,424000
10452,2011,3,220833.333333333
10452,2011,4,0
10452,2011,5,131666.666666667
10452,2011,6,3900000
10452,2011,7,3200000
10452,2011,8,769600
10452,2011,9,1702588
10452,2011,10,75000
10452,2011,11,926463
10452,2011,12,2853802.85714286
10452,2012,1,1651806.16666667
10452,2012,2,310002.4
10452,2012,3,400896
10452,2012,4,2473750
10452,2012,5,3.33333333333333
10452,2012,6,1639004.16666667
10452,2012,7,862142.857142857
10452,2012,8,3957763
10452,2012,9,1092502.5
10452,2012,10,1186668.33333333
10452,2012,11,1762716.5
10452,2012,12,1746599.93333333
10452,2013,1,294670
10452,2013,2,674585.8
10452,2013,3,371000
10452,2013,4,194172.5
10452,2013,5,9207500
10452,2013,6,1689087.25
10452,2013,7,2880234.11111111
10452,2013,8,2350000
10452,2013,9,5700000
10452,2013,10,30000
10452,2013,11,982501.714285714
10452,2013,12,962832.857142857
10452,2014,1,3392000
10452,2014,2,2565312.5
10452,2014,3,2007600
10452,2014,4,1319000
10452,2014,5,673833.333333333
10452,2014,6,535509
10452,2014,7,1167057
10452,2014,8,1092133.33333333
10452,2014,9,105000
10452,2014,10,550000
10453,2003,1,481454.411764706
10453,2003,2,234794.9
10453,2003,3,244636.363636364
10453,2003,4,135071.428571429
10453,2003,5,472148.833333333
10453,2003,6,508200
10453,2003,7,254149.875
10453,2003,8,1119031.33333333
10453,2003,9,521129
10453,2003,10,144350
10453,2003,11,459356.090909091
10453,2003,12,955505.263157895
10453,2004,1,494950.411764706
10453,2004,2,219282.222222222
10453,2004,3,360944.666666667
10453,2004,4,218764.545454545
10453,2004,5,153155.5
10453,2004,6,897554.52173913
10453,2004,7,431261.538461538
10453,2004,8,330220.473684211
10453,2004,9,340967.529411765
10453,2004,10,857568.714285714
10453,2004,11,236243
10453,2004,12,125031.5625
10453,2005,1,339954.666666667
10453,2005,2,449281.214285714
10453,2005,3,514125.454545455
10453,2005,4,236090.909090909
10453,2005,5,750116.823529412
10453,2005,6,480732.37037037
10453,2005,7,259367.857142857
10453,2005,8,443600
10453,2005,9,540325.652173913
10453,2005,10,191434.25
10453,2005,11,270846.153846154
10453,2005,12,292075
10453,2006,1,677193.923076923
10453,2006,2,591677
10453,2006,3,1399265
10453,2006,4,1606150
10453,2006,5,587250
10453,2006,6,444090.909090909
10453,2006,7,1861312.5
10453,2006,8,340986.75
10453,2006,9,369175.538461538
10453,2006,10,587436.611111111
10453,2006,11,667009.523809524
10453,2006,12,174790.526315789
10453,2007,1,330329.368421053
10453,2007,2,3479300.42857143
10453,2007,3,671348.222222222
10453,2007,4,1014000
10453,2007,5,602556.583333333
10453,2007,6,1283076.92307692
10453,2007,7,316335
10453,2007,8,509595.111111111
10453,2007,9,144166.666666667
10453,2007,10,693887.153846154
10453,2007,11,146468.571428571
10453,2007,12,1246303.3
10453,2008,1,865957.75
10453,2008,2,1016004.5
10453,2008,3,365727.272727273
10453,2008,4,1888299.42857143
10453,2008,5,256250
10453,2008,6,1598450.5
10453,2008,7,1058910.15384615
10453,2008,8,298194.285714286
10453,2008,9,1424373.33333333
10453,2008,10,108333.333333333
10453,2008,11,208750
10453,2008,12,1492833.33333333
10453,2009,1,130833.333333333
10453,2009,2,212103
10453,2009,3,1695000
10453,2009,4,372859.923076923
10453,2009,5,786635.777777778
10453,2009,6,1183818.06666667
10453,2009,7,306712.2
10453,2009,8,127000
10453,2009,9,1197111.25
10453,2009,10,91165.5
10453,2009,11,351666.666666667
10453,2009,12,1576857.14285714
10453,2010,1,447192.5
10453,2010,2,216416.666666667
10453,2010,3,845254.363636364
10453,2010,4,184066.666666667
10453,2010,5,1029162.81818182
10453,2010,6,373109.6875
10453,2010,7,1453750
10453,2010,8,124777.777777778
10453,2010,9,775000
10453,2010,10,156250
10453,2010,11,3785997
10453,2010,12,180311.111111111
10453,2011,1,1197676
10453,2011,2,261575.333333333
10453,2011,3,293398.375
10453,2011,4,2502093.57142857
10453,2011,5,105000
10453,2011,6,200812.5
10453,2011,7,643418.333333333
10453,2011,8,344818.181818182
10453,2011,9,1117376.42857143
10453,2011,10,1606875
10453,2011,11,287500
10453,2011,12,75250
10453,2012,1,50500
10453,2012,2,472407.1
10453,2012,3,288008
10453,2012,4,691014.125
10453,2012,5,161071.428571429
10453,2012,6,150428.571428571
10453,2012,7,656098
10453,2012,8,2090848.3
10453,2012,9,2998969.28571429
10453,2012,10,218251.777777778
10453,2012,11,1114556.6875
10453,2012,12,28577655.8
10453,2013,1,224556.333333333
10453,2013,2,444703.8
10453,2013,3,697609.6
10453,2013,4,214002
10453,2013,5,3312367.85714286
10453,2013,6,3882014.66666667
10453,2013,7,3060583.33333333
10453,2013,8,922014.625
10453,2013,9,518400
10453,2013,10,135066.666666667
10453,2013,11,433492.142857143
10453,2013,12,2363603.47058824
10453,2014,1,983333.333333333
10453,2014,2,1594333.28571429
10453,2014,3,148000
10453,2014,4,1118702.54545455
10453,2014,5,3250000
10453,2014,6,1077881.125
10453,2014,7,1532142.85714286
10453,2014,8,185625
10453,2014,9,153602
10453,2014,10,900500
10454,2003,1,1642185.29411765
10454,2003,2,111405.714285714
10454,2003,3,158661.818181818
10454,2003,4,247800
10454,2003,5,164357.142857143
10454,2003,6,288751.75
10454,2003,7,86428.5714285714
10454,2003,8,200535
10454,2003,9,229125
10454,2003,10,134842.857142857
10454,2003,11,179437.5
10454,2003,12,158666.666666667
10454,2004,1,403916.666666667
10454,2004,2,88379.2857142857
10454,2004,3,148054.166666667
10454,2004,4,234750
10454,2004,5,177846.153846154
10454,2004,6,154693.076923077
10454,2004,7,259350
10454,2004,8,274987.5
10454,2004,9,190625
10454,2004,10,264208.333333333
10454,2004,11,318758.842105263
10454,2004,12,1623778.27777778
10454,2005,1,228437.5
10454,2005,2,140000.333333333
10454,2005,3,387142.857142857
10454,2005,4,283077.307692308
10454,2005,5,190182
10454,2005,6,152846.307692308
10454,2005,7,240943
10454,2005,8,238555.555555556
10454,2005,9,333353.333333333
10454,2005,10,459037.5
10454,2005,11,546476.142857143
10454,2005,12,243357.142857143
10454,2006,1,308000
10454,2006,2,497810.714285714
10454,2006,3,208333.333333333
10454,2006,4,306750
10454,2006,5,146971.5
10454,2006,6,139561.35
10454,2006,7,370428.571428571
10454,2006,8,313000
10454,2006,9,260583.7
10454,2006,10,514000
10454,2006,11,414192.428571429
10454,2006,12,347500
10454,2007,1,206380.952380952
10454,2007,2,401600
10454,2007,3,142000
10454,2007,4,671028.857142857
10454,2007,5,1024731.1875
10454,2007,6,214200
10454,2007,7,226166.666666667
10454,2007,8,442648.285714286
10454,2007,9,187000
10454,2007,10,762428.571428571
10454,2007,11,435697.7
10454,2007,12,457101.428571429
10454,2008,1,3677800
10454,2008,2,490571.428571429
10454,2008,3,166666.666666667
10454,2008,4,507737.5
10454,2008,5,412359.8
10454,2008,6,501044.75
10454,2008,8,695277.583333333
10454,2008,10,0
10454,2008,11,292500
10454,2008,12,883500
10454,2009,1,6337860.5
10454,2009,2,112500
10454,2009,3,224347.5
10454,2009,4,595000
10454,2009,5,681250
10454,2009,6,204000
10454,2009,7,272687
10454,2009,8,90000
10454,2009,9,0
10454,2009,10,116666.666666667
10454,2009,11,412371
10454,2009,12,430955.666666667
10454,2010,1,102500.25
10454,2010,2,0
10454,2010,3,253333.333333333
10454,2010,4,229444.333333333
10454,2010,5,395000
10454,2010,6,252730
10454,2010,7,235000
10454,2010,8,106000
10454,2010,9,210943.75
10454,2010,10,313500
10454,2010,12,233333.333333333
10454,2011,2,277453.5
10454,2011,3,138580
10454,2011,4,205335
10454,2011,5,134585
10454,2011,6,127166.461538462
10454,2011,7,191157.5
10454,2011,8,312856.5
10454,2011,9,354000
10454,2011,10,833051.5
10454,2011,11,450000
10454,2011,12,955677.666666667
10454,2012,1,220000
10454,2012,2,2033333.33333333
10454,2012,3,20000.2
10454,2012,4,182800
10454,2012,5,182543.666666667
10454,2012,6,589370.636363636
10454,2012,8,137880.333333333
10454,2012,9,215000
10454,2012,10,831222.636363636
10454,2012,11,253142.857142857
10454,2013,1,105000
10454,2013,2,435000
10454,2013,3,203333.333333333
10454,2013,4,327448.666666667
10454,2013,5,174500
10454,2013,6,221000
10454,2013,7,100
10454,2013,9,655000
10454,2013,10,1092065
10454,2013,11,200001.666666667
10454,2014,1,1168258.33333333
10454,2014,2,320600
10454,2014,3,266666.666666667
10454,2014,4,528878.25
10454,2014,5,154237.272727273
10454,2014,6,41111.1111111111
10454,2014,7,170000
10454,2014,8,112666.666666667
10454,2014,9,514600
10455,2003,1,147328
10455,2003,2,505418.333333333
10455,2003,3,102129.5
10455,2003,4,166166.666666667
10455,2003,5,262460.25
10455,2003,6,724375
10455,2003,7,189925
10455,2003,8,85100
10455,2003,9,635158.333333333
10455,2003,10,226271.428571429
10455,2003,11,119007.466666667
10455,2003,12,205432.692307692
10455,2004,1,95833.3333333333
10455,2004,2,153383.333333333
10455,2004,3,526663.857142857
10455,2004,4,151416.666666667
10455,2004,5,255200
10455,2004,6,122896.28
10455,2004,7,278937.5
10455,2004,8,274625
10455,2004,9,111278.111111111
10455,2004,10,135501.111111111
10455,2004,11,126620
10455,2004,12,114535.047619048
10455,2005,1,276725.285714286
10455,2005,2,465500
10455,2005,3,397377.176470588
10455,2005,4,320970.526315789
10455,2005,5,279916.818181818
10455,2005,6,325878.918918919
10455,2005,7,187916.666666667
10455,2005,8,220900
10455,2005,9,300239.333333333
10455,2005,10,263750
10455,2005,11,286923.076923077
10455,2005,12,633254.230769231
10455,2006,1,250805.111111111
10455,2006,2,296821.75
10455,2006,3,389838.444444444
10455,2006,4,694562.5
10455,2006,5,394454.545454545
10455,2006,6,187571.631578947
10455,2006,7,416260.714285714
10455,2006,8,561006.875
10455,2006,9,350769.666666667
10455,2006,10,232855
10455,2006,11,1715784.88888889
10455,2006,12,409746
10455,2007,1,435392.857142857
10455,2007,2,599509.090909091
10455,2007,3,166691.666666667
10455,2007,4,587211.1
10455,2007,5,479293.75
10455,2007,6,393312.625
10455,2007,7,241500
10455,2007,8,384926
10455,2007,10,251802
10455,2007,11,466666.666666667
10455,2007,12,408000
10455,2008,1,1371419.11111111
10455,2008,2,257644.444444444
10455,2008,3,598375.25
10455,2008,4,474237
10455,2008,5,248761.166666667
10455,2008,6,243692.6
10455,2008,7,1034833.33333333
10455,2008,8,297100
10455,2008,9,330245.5
10455,2008,10,272116.666666667
10455,2008,11,313932.333333333
10455,2008,12,528750
10455,2009,1,253206.4
10455,2009,2,418005.8
10455,2009,3,67502.5
10455,2009,4,1123828.85714286
10455,2009,5,1139959.2
10455,2009,6,1047568.28571429
10455,2009,7,264143.2
10455,2009,8,160389
10455,2009,9,50000
10455,2009,10,246610
10455,2009,11,84803.1428571429
10455,2009,12,1881915.28571429
10455,2010,1,160000
10455,2010,2,231559
10455,2010,3,128834.625
10455,2010,4,188641.333333333
10455,2010,5,1261400
10455,2010,6,636432.888888889
10455,2010,7,219625
10455,2010,8,67072.8
10455,2010,9,208125
10455,2010,10,144000
10455,2010,11,600000
10455,2010,12,337689
10455,2011,1,450000
10455,2011,2,237142.857142857
10455,2011,3,2779732
10455,2011,4,207751.333333333
10455,2011,5,0
10455,2011,6,180206.235294118
10455,2011,7,97500
10455,2011,8,195000
10455,2011,9,332625
10455,2011,10,241341.333333333
10455,2011,11,379000
10455,2011,12,95083.3333333333
10455,2012,1,293250
10455,2012,2,1560000
10455,2012,3,263627
10455,2012,4,266500
10455,2012,5,1638499.28571429
10455,2012,6,3214892
10455,2012,7,5000
10455,2012,8,3313372.85714286
10455,2012,9,1654511
10455,2012,10,1063733.14285714
10455,2012,11,431832.5
10455,2012,12,590286
10455,2013,1,176900
10455,2013,2,415000
10455,2013,3,364458
10455,2013,4,320783.333333333
10455,2013,5,496666.666666667
10455,2013,6,2006587.5
10455,2013,7,193750
10455,2013,8,0
10455,2013,9,136683.333333333
10455,2013,10,50
10455,2013,11,891666.666666667
10455,2013,12,398583.333333333
10455,2014,1,1955000
10455,2014,2,231333.333333333
10455,2014,3,282258.666666667
10455,2014,4,159593.75
10455,2014,5,465000
10455,2014,6,1329204.28571429
10455,2014,7,1612250
10455,2014,8,137111.111111111
10455,2014,9,1142500
10455,2014,10,445044.142857143
10456,2003,1,225068.684210526
10456,2003,2,640808.75
10456,2003,3,206999.32
10456,2003,4,157030.772727273
10456,2003,5,154492.857142857
10456,2003,6,85925.2857142857
